"Site","SampleID","SeqBatch","StudyID","SampleType","Date","WOY","SiteLat","SiteLong","newDate","dayLength"
"COR","oro152123",3.2,"oro15","sample","8/21/15",34,43.517868,72.384631,2015-08-21,13.767521217557
"COR","oro161050",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro152130",3.2,"oro15","sample","8/1/15",31,43.517868,72.384631,2015-08-01,14.6012240352618
"COR","oro151995",3.1,"oro15","sample","7/12/15",28,43.517868,72.384631,2015-07-12,15.2029987056164
"COR","oro152137",3.1,"oro15","sample","8/21/15",34,43.517868,72.384631,2015-08-21,13.767521217557
"COR","oro151998",3.1,"oro15","sample","7/26/15",30,43.517868,72.384631,2015-07-26,14.8128800647939
"COR","oro161040",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro161042",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro152142",3.1,"oro15","sample","8/21/15",34,43.517868,72.384631,2015-08-21,13.767521217557
"COR","oro161043",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro161044",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro161045",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro152120",3.2,"oro15","sample","8/1/15",31,43.517868,72.384631,2015-08-01,14.6012240352618
"COR","oro152153",3.1,"oro15","sample","8/16/15",33,43.517868,72.384631,2015-08-16,13.9901481310752
"COR","oro161015",5.1,"oro16","sample","8/20/16",34,43.517868,72.384631,2016-08-20,13.767521217557
"COR","oro152125",3.1,"oro15","sample","8/16/15",33,43.517868,72.384631,2015-08-16,13.9901481310752
"COR","oro152127",3.1,"oro15","sample","8/21/15",34,43.517868,72.384631,2015-08-21,13.767521217557
"COR","oro151960",3.1,"oro15","sample","7/12/15",28,43.517868,72.384631,2015-07-12,15.2029987056164
"COR","oro151963",3.1,"oro15","sample","7/26/15",30,43.517868,72.384631,2015-07-26,14.8128800647939
"COR","oro152139",3.2,"oro15","sample","8/16/15",33,43.517868,72.384631,2015-08-16,13.9901481310752
"COR","oro161059",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro161028",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro161061",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro161062",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro152149",3.1,"oro15","sample","8/16/15",33,43.517868,72.384631,2015-08-16,13.9901481310752
"COR","oro161032",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro151980",3.1,"oro15","sample","7/3/15",27,43.517868,72.384631,2015-07-03,15.3580786210882
"COR","oro151985",3.1,"oro15","sample","7/12/15",28,43.517868,72.384631,2015-07-12,15.2029987056164
"COR","oro161016",5.1,"oro16","sample","8/20/16",34,43.517868,72.384631,2016-08-20,13.767521217557
"COR","oro161018",5.1,"oro16","sample","8/20/16",34,43.517868,72.384631,2016-08-20,13.767521217557
"COR","oro151994",3.1,"oro15","sample","7/26/15",30,43.517868,72.384631,2015-07-26,14.8128800647939
"COR","oro161038",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro151966",3.1,"oro15","sample","7/3/15",27,43.517868,72.384631,2015-07-03,15.3580786210882
"COR","oro161027",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro152141",3.1,"oro15","sample","8/1/15",31,43.517868,72.384631,2015-08-01,14.6012240352618
"COR","oro161029",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro161030",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro161031",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro161076",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161077",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161033",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro151988",3.1,"oro15","sample","7/26/15",30,43.517868,72.384631,2015-07-26,14.8128800647939
"COR","oro151991",3.1,"oro15","sample","6/26/15",26,43.517868,72.384631,2015-06-26,15.4182346632055
"COR","oro161067",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro161019",5.1,"oro16","sample","8/20/16",34,43.517868,72.384631,2016-08-20,13.767521217557
"COR","oro161039",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro161024",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro161071",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161072",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro152145",3.1,"oro15","sample","8/16/15",33,43.517868,72.384631,2015-08-16,13.9901481310752
"COR","oro152147",3.1,"oro15","sample","8/21/15",34,43.517868,72.384631,2015-08-21,13.767521217557
"COR","oro152333",3.1,"oro15","sample","8/21/15",34,43.517868,72.384631,2015-08-21,13.767521217557
"COR","oro152334",3.1,"oro15","sample","8/21/15",34,43.517868,72.384631,2015-08-21,13.767521217557
"COR","oro152338",3.1,"oro15","sample","7/26/15",30,43.517868,72.384631,2015-07-26,14.8128800647939
"COR","oro152155",3.1,"oro15","sample","8/1/15",31,43.517868,72.384631,2015-08-01,14.6012240352618
"COR","oro161066",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro161036",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro161037",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro161021",5.1,"oro16","sample","8/11/16",33,43.517868,72.384631,2016-08-11,14.1624127223139
"COR","oro161083",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro161069",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161070",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161073",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161074",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161035",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro161079",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161080",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161034",5.1,"oro16","sample","8/5/16",32,43.517868,72.384631,2016-08-05,14.4089237467048
"COR","oro161068",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro161078",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"COR","oro161082",5.1,"oro16","sample","7/29/16",31,43.517868,72.384631,2016-07-29,14.6742676280546
"COR","oro152331",3.1,"oro15","sample","8/16/15",33,43.517868,72.384631,2015-08-16,13.9901481310752
"COR","oro152330",3.1,"oro15","sample","8/1/15",31,43.517868,72.384631,2015-08-01,14.6012240352618
"COR","oro152339",3.1,"oro15","sample","7/12/15",28,43.517868,72.384631,2015-07-12,15.2029987056164
"COR","oro161081",5.1,"oro16","sample","7/15/16",29,43.517868,72.384631,2016-07-15,15.1084581652035
"EPS","oro161349",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161372",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161370",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161347",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161348",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161378",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161382",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161388",5.2,"oro16","sample","7/6/16",28,43.206489,-71.364058,2016-07-06,15.2624468349022
"EPS","oro161377",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161390",5.2,"oro16","sample","7/6/16",28,43.206489,-71.364058,2016-07-06,15.2624468349022
"EPS","oro161395",5.2,"oro16","sample","7/6/16",28,43.206489,-71.364058,2016-07-06,15.2624468349022
"EPS","oro161371",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161342",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161373",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161374",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161346",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro163584",5.1,"oro16","sample","8/9/16",33,43.206489,-71.364058,2016-08-09,14.2222035622989
"EPS","oro163585",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro163587",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161350",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161351",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161389",5.2,"oro16","sample","7/6/16",28,43.206489,-71.364058,2016-07-06,15.2624468349022
"EPS","oro161368",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161369",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro163620",5.2,"oro16","sample","9/2/16",36,43.206489,-71.364058,2016-09-02,13.1491210457868
"EPS","oro163621",5.2,"oro16","sample","9/2/16",36,43.206489,-71.364058,2016-09-02,13.1491210457868
"EPS","oro163622",5.2,"oro16","sample","9/2/16",36,43.206489,-71.364058,2016-09-02,13.1491210457868
"EPS","oro163624",5.2,"oro16","sample","9/2/16",36,43.206489,-71.364058,2016-09-02,13.1491210457868
"EPS","oro163630",5.2,"oro16","sample","9/2/16",36,43.206489,-71.364058,2016-09-02,13.1491210457868
"EPS","oro164514",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro161375",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161334",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161335",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161336",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161337",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro164522",7.1,"oro16","sample","9/25/16",39,43.206489,-71.364058,2016-09-25,12.0378750280808
"EPS","oro164528",7.1,"oro16","sample","9/25/16",39,43.206489,-71.364058,2016-09-25,12.0378750280808
"EPS","oro164529",7.1,"oro16","sample","9/25/16",39,43.206489,-71.364058,2016-09-25,12.0378750280808
"EPS","oro164530",7.1,"oro16","sample","9/25/16",39,43.206489,-71.364058,2016-09-25,12.0378750280808
"EPS","oro164531",7.1,"oro16","sample","9/25/16",39,43.206489,-71.364058,2016-09-25,12.0378750280808
"EPS","oro161397",5.2,"oro16","sample","7/13/16",29,43.206489,-71.364058,2016-07-13,15.1223580829099
"EPS","oro161399",5.2,"oro16","sample","7/13/16",29,43.206489,-71.364058,2016-07-13,15.1223580829099
"EPS","oro161401",5.2,"oro16","sample","7/13/16",29,43.206489,-71.364058,2016-07-13,15.1223580829099
"EPS","oro161403",5.2,"oro16","sample","7/13/16",29,43.206489,-71.364058,2016-07-13,15.1223580829099
"EPS","oro161405",5.2,"oro16","sample","7/13/16",29,43.206489,-71.364058,2016-07-13,15.1223580829099
"EPS","oro161410",5.1,"oro16","sample","7/23/16",30,43.206489,-71.364058,2016-07-23,14.8464362272481
"EPS","oro163588",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro163591",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro161352",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161353",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161354",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161355",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161356",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161357",4.1,"oro16","sample","6/4/16",23,43.206489,-71.364058,2016-06-04,15.2266628083707
"EPS","oro161358",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161360",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161361",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161362",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161363",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161364",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161365",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161366",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro161367",4.1,"oro16","sample","6/10/16",24,43.206489,-71.364058,2016-06-10,15.3200897044523
"EPS","oro163619",5.2,"oro16","sample","8/21/16",34,43.206489,-71.364058,2016-08-21,13.7041045109921
"EPS","oro164507",7.1,"oro16","sample","9/12/16",38,43.206489,-71.364058,2016-09-12,12.6704057780136
"EPS","oro164508",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro164509",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro164510",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro164511",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro164513",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro161329",4.1,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro164515",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro164516",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro164518",7.1,"oro16","sample","9/22/16",39,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro164519",7.1,"oro16","sample","9/22/16",NA,43.206489,-71.364058,2016-09-22,12.1842976631792
"EPS","oro161293",1.2,"oro16","sample","4/24/16",17,43.206489,-71.364058,2016-04-24,13.8208818278661
"EPS","oro161294",1.2,"oro16","sample","4/24/16",17,43.206489,-71.364058,2016-04-24,13.8208818278661
"EPS","oro161295",1.2,"oro16","sample","4/24/16",17,43.206489,-71.364058,2016-04-24,13.8208818278661
"EPS","oro161296",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161297",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161298",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161299",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161300",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161301",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161302",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161303",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161304",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro161305",1.2,"oro16","sample","5/6/16",19,43.206489,-71.364058,2016-05-06,14.3335066133431
"EPS","oro163592",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro163595",5.1,"oro16","sample","8/6/16",32,43.206489,-71.364058,2016-08-06,14.3434130828155
"EPS","oro163596",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163597",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163598",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163599",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163600",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163601",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163602",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163606",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163607",5.1,"oro16","sample","8/14/16",33,43.206489,-71.364058,2016-08-14,14.0121285525276
"EPS","oro163611",5.2,"oro16","sample","8/21/16",34,43.206489,-71.364058,2016-08-21,13.7041045109921
"EPS","oro163612",5.2,"oro16","sample","8/21/16",34,43.206489,-71.364058,2016-08-21,13.7041045109921
"EPS","oro163614",5.2,"oro16","sample","8/21/16",34,43.206489,-71.364058,2016-08-21,13.7041045109921
"EPS","oro163617",5.2,"oro16","sample","8/21/16",34,43.206489,-71.364058,2016-08-21,13.7041045109921
"EPS","oro163618",5.2,"oro16","sample","8/21/16",34,43.206489,-71.364058,2016-08-21,13.7041045109921
"EPS","oro161322",1.2,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro161323",1.2,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro161324",4.1,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro161325",4.1,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro161327",4.1,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro161328",4.1,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro161287",1.2,"oro16","sample","4/24/16",17,43.206489,-71.364058,2016-04-24,13.8208818278661
"EPS","oro161330",4.1,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro161331",4.1,"oro16","sample","5/21/16",21,43.206489,-71.364058,2016-05-21,14.8740094566661
"EPS","oro161290",1.2,"oro16","sample","4/24/16",17,43.206489,-71.364058,2016-04-24,13.8208818278661
"EPS","oro161291",1.2,"oro16","sample","4/24/16",17,43.206489,-71.364058,2016-04-24,13.8208818278661
"EPS","oro161292",1.2,"oro16","sample","4/24/16",17,43.206489,-71.364058,2016-04-24,13.8208818278661
"EPS","oro161338",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161339",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161340",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161341",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro164495",7.1,"oro16","sample","9/4/16",36,43.206489,-71.364058,2016-09-04,13.0542689441552
"EPS","oro161343",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161344",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
"EPS","oro161345",4.1,"oro16","sample","5/24/16",22,43.206489,-71.364058,2016-05-24,14.963825113649
